id,key,name,website,is_recruitment,confidence,reasons
14297,beyondtrust,Beyondtrust,https://job-boards.greenhouse.io/beyondtrust,False,0.95,"Beyondtrust is a cybersecurity software company, not a staffing or recruitment agency. | The provided URL is a Greenhouse-hosted job board for internal hiring, not a platform for placing candidates at other employers. | No indication of offering recruitment services; its primary business is privileged access management."
14363,algolia,Algolia,https://job-boards.greenhouse.io/algolia,False,0.99,"Algolia is a search-as-a-service technology company, not a recruitment or staffing agency | The provided URL is a job board for Algolia's own open positions, not a marketplace for placing candidates at other companies | No description indicating recruitment, staffing, or candidate placement services"
14518,opentable,Opentable,https://job-boards.greenhouse.io/opentable,False,0.99,"Opentable is a restaurant reservation platform, not a recruitment agency. | The website is a career page for their own open positions. | No evidence of candidate placement for other employers."
14629,nearform,Nearform,https://job-boards.greenhouse.io/nearform,False,0.95,"The website is a Greenhouse job board, typically used by companies for their own hiring, not for staffing third-party clients. | Nearform is known as a software consultancy and digital transformation company, not a recruitment agency. | No description suggests recruitment; the name and URL point to a product/service company."
14671,pandadoc,Pandadoc,https://job-boards.greenhouse.io/pandadoc,False,0.98,"PandaDoc is a document automation SaaS company, not a recruitment or staffing firm. | The Greenhouse job board is for the company's own open positions, not for placing candidates at other employers."
14802,bvnk,Bvnk,https://job-boards.greenhouse.io/bvnk,False,0.95,"Greenhouse job board subdomain (job-boards.greenhouse.io/bvnk) typically indicates internal hiring for Bvnk's own organization, not recruitment services for other employers. | No description or evidence provided of candidate placement for fees at other companies. | The URL pattern matches companies using Greenhouse as an applicant tracking system for in-house talent acquisition."
14836,spin,Spin,https://job-boards.greenhouse.io/spin,False,0.95,"The website is a Greenhouse job board, typically used by companies to manage their own internal hiring, not by recruitment agencies. | No indication of candidate placement services; likely a direct employer's career page. | A recruitment/staffing firm would not usually host a job board for its own internal roles as its primary business model."
14838,alphasense,Alphasense,https://job-boards.greenhouse.io/alphasense,False,0.95,"Alphasense is a market intelligence and search platform company, not a staffing firm. | The website is a Greenhouse job board for its own vacancies, not a candidate placement service. | No evidence of offering recruitment or staffing services; it is an AI software company."
14878,yext,Yext,https://job-boards.greenhouse.io/yext,False,0.95,"Yext is a digital knowledge management technology company, not a recruitment or staffing firm | The provided website is a Greenhouse job board used for Yext's own hiring, not for placing candidates at other employers | No indication of candidate placement, staffing, or recruitment services"
14941,mixbook,Mixbook,https://job-boards.greenhouse.io/mixbook,False,1.0,"Company is a photo book/custom printing service, not a staffing firm | Website is a job board for their own vacancies, not third-party placements | No indication of candidate placement as a service"
14964,factored,Factored,https://job-boards.greenhouse.io/factored,False,0.9,"Company uses Greenhouse for its own job postings, indicating in-house hiring rather than staffing services | No description available suggests recruitment or staffing as a primary business | Name 'Factored' does not imply a staffing or recruitment agency"
15013,intercom,Intercom,https://apply.workable.com/intercom,False,1.0,"Company is a SaaS product company, not a recruitment or staffing firm. | The provided URL is a job board for their own open positions, not for placing candidates at other employers. | Primary business is customer communication software, not candidate placement."
15018,twitch,Twitch,https://job-boards.greenhouse.io/twitch,False,0.99,"Twitch is a live streaming platform, not a recruitment or staffing agency. | The provided job board is an in-house career page for hiring Twitch's own employees. | There is no evidence of candidate placement as a core business service."
15106,dataiku,Dataiku,https://job-boards.greenhouse.io/dataiku,False,0.99,"Dataiku is a software company that provides a data science platform, not a recruitment or staffing agency. | The website is a Greenhouse job board for Dataiku's own internal hiring, not for placing candidates at other employers. | There is no mention of recruitment services, candidate placement fees, or staffing solutions."
15154,datacamp,Datacamp,https://job-boards.greenhouse.io/datacamp,False,0.99,"Datacamp is an online education platform for data science, not a staffing agency | The provided job board is for their own internal hiring (Greenhouse-hosted career page) | No indication of candidate placement or recruitment services as primary business"
15226,easyship,Easyship,https://job-boards.greenhouse.io/easyship,False,0.95,"The website is a Greenhouse-hosted career page for a specific company, indicating internal hiring. | Easyship is known as a logistics and shipping platform, not a recruitment or staffing firm. | No evidence of providing candidate placement or staffing services."
15400,gocardless,Gocardless,https://job-boards.greenhouse.io/gocardless,False,0.99,"Gocardless is a fintech company offering direct debit services, not recruitment | The provided Greenhouse link is for its own in-house job listings | No evidence of candidate placement for external employers"
15557,zscaler,Zscaler,https://job-boards.greenhouse.io/zscaler,False,1.0,"Company is a cybersecurity technology provider, not a recruitment or staffing firm. | The provided URL is a careers page for their own internal hiring, not a service to place candidates at other employers. | No evidence of candidate placement, headhunting, or recruitment process outsourcing as a primary business."
15590,canonical,Canonical,https://job-boards.greenhouse.io/canonical,False,0.99,"Canonical is a software company, not a recruitment agency | The job board is for their own hiring, not for placing candidates elsewhere | Primary business is open-source software development"
15621,hoyoverse,Hoyoverse,https://job-boards.greenhouse.io/hoyoverse,False,0.99,"Hoyoverse is a game development and publishing company, not a staffing firm | The provided website is their proprietary career board for direct employment, not a recruitment service | No indication of placing candidates into roles at other employers"
15633,doctolib,Doctolib,https://job-boards.greenhouse.io/doctolib,False,0.98,"Doctolib is a healthcare technology company focused on online appointment booking, not recruitment. | The provided website is a job board for internal hiring, not a service to place candidates at other companies. | No evidence suggests the company's primary business involves staffing or candidate placement for fees."
15676,point72,Point72,https://job-boards.greenhouse.io/point72,False,0.98,"Point72 is a hedge fund / investment firm, not a recruitment agency. | The Greenhouse board is their internal career page for hiring into their own company."
15834,robinhood,Robinhood,https://job-boards.greenhouse.io/robinhood,False,1.0,"Robinhood is a financial services company, not a staffing or recruitment agency. | The provided link is to their internal careers page for their own hiring. | They do not place candidates into roles at other employers."
15906,twilio,Twilio,https://job-boards.greenhouse.io/twilio,False,0.99,"Company is a cloud communications platform, not a staffing or recruitment agency. | Website is an internal job board for hiring into their own company. | No evidence of candidate placement services for third-party employers."
15914,vay,Vay,https://job-boards.greenhouse.io/vay,False,0.95,"URL is a Greenhouse job board for a single company's own vacancies | No description suggests it's an in-house career page, not a recruitment agency | Greenhouse boards are typically used by employers for their direct hiring"
15931,propel,Propel,https://job-boards.greenhouse.io/propel,False,0.95,"Website is a Greenhouse job board, typically used by employers to list their own jobs | No description indicating recruitment or staffing services | Company likely hires for its own roles rather than placing candidates elsewhere"
15951,eucalyptus,Eucalyptus,https://job-boards.greenhouse.io/eucalyptus,False,0.95,"Uses Greenhouse ATS for own hiring, typical of non-staffing companies | No indication of recruitment/staffing services | Standard corporate career page"
15977,vonage,Vonage,https://job-boards.greenhouse.io/vonage,False,0.99,"Vonage is a cloud communications platform, not a recruitment agency. | The linked page is its own corporate career page. | The company does not offer candidate placement services."
15988,clickhouse,Clickhouse,https://job-boards.greenhouse.io/clickhouse,False,0.95,"Company is a database management system provider, not a staffing firm. | Job board is for its own internal hiring, not placing candidates at other employers. | No indication of recruitment services as primary business."
15998,neo4j,Neo4j,https://job-boards.greenhouse.io/neo4j,False,0.99,"Neo4j is a graph database technology company, not a recruitment or staffing firm. | The provided website is a job board for its own open positions, not a service placing candidates at other employers. | No evidence of candidate placement, headhunting, or staffing services."
16000,cloudflare,Cloudflare,https://job-boards.greenhouse.io/cloudflare,False,1.0,"Cloudflare is a web infrastructure and security company, not a staffing firm. | The job board is for its own vacancies, not for placing candidates at other employers. | No evidence of recruitment/staffing as a primary business."
16136,inizio,Inizio,https://job-boards.greenhouse.io/inizio,False,0.9,"Job board hosted on Greenhouse indicates in-house hiring, not recruitment agency | No evidence of candidate placement services | URL suggests company's own job listings"
16226,wolt,Wolt,https://job-boards.greenhouse.io/wolt,False,0.99,"Wolt is a food delivery and local commerce platform, not a recruitment/staffing firm. | The website is an internal career page listing open positions at Wolt, not a service for third-party placements. | No evidence of recruitment agency, headhunting, or RPO services."
16247,wongdoody,Wongdoody,https://job-boards.greenhouse.io/wongdoody,False,0.95,"URL is a Greenhouse job board, typically used by companies for internal hiring, not by staffing agencies | Wongdoody is a well-known creative agency, not a recruitment firm | No description suggests recruitment/staffing as primary business"
16249,gitlab,Gitlab,https://job-boards.greenhouse.io/gitlab,False,1.0,"Company is a software development platform, not a recruitment agency | Job board is for Gitlab's own open positions, not third-party placements | Primary business is DevOps tools, not candidate placement"
16273,haven,Haven,https://job-boards.greenhouse.io/haven,False,0.95,"Greenhouse job board URL typically belongs to a direct employer, not a staffing agency | No description suggests recruitment services | Name does not indicate staffing/recruitment"
16410,prolific,Prolific,https://job-boards.greenhouse.io/prolific,False,0.95,"The job board is for Prolific's own internal hiring, not for placing candidates at client companies. | Prolific is known as a research participant recruitment platform, not a staffing/recruitment agency. | No evidence of offering recruitment, staffing, or candidate placement services to other employers."
16468,blacklane,Blacklane,https://job-boards.greenhouse.io/blacklane,False,0.95,"The job board is for Blacklane's own positions, not for placing candidates at other employers. | Blacklane is a chauffeur service company, not a recruitment or staffing agency. | The presence of a Greenhouse job board indicates an in-house hiring process, not a recruitment service."
16543,dept,Dept,https://job-boards.greenhouse.io/dept,False,0.99,"The website is a company career page hosted on Greenhouse, not a recruitment/staffing service. | It lists jobs for their own organization, not for other employers. | No indication they offer candidate placement or staffing services."
16573,wpp,Wpp,https://job-boards.greenhouse.io/wpp,False,0.98,"WPP is a global advertising and marketing services company, not a recruitment firm | The website is merely a career page for WPP's own vacancies, hosted on Greenhouse | No evidence of candidate placement services for external clients"
16581,amdaris,Amdaris,https://job-boards.greenhouse.io/amdaris,False,1.0,"Amdaris is a software consultancy, not a recruitment agency | The Greenhouse job board lists their own vacancies, not third-party placements"
16583,clear,Clear,https://job-boards.greenhouse.io/clear,False,0.95,Greenhouse job board is typically used by direct employers for internal hiring | No indication that Clear operates as a recruitment/staffing firm | URL suggests a company career page rather than a multi-client staffing platform
16826,doubleverify,Doubleverify,https://job-boards.greenhouse.io/doubleverify,False,0.95,"DoubleVerify is a digital media measurement and analytics company, not a recruitment firm. | The provided link is their own Greenhouse job board for hiring internal roles, not placing candidates externally."
16871,onetrust,Onetrust,https://job-boards.greenhouse.io/onetrust,False,0.99,"Onetrust is a privacy management software company, not a recruitment/staffing firm | The provided URL is a Greenhouse job board for Onetrust's own job openings | No indication of candidate placement services for fees"
16911,cribl,Cribl,https://job-boards.greenhouse.io/cribl,False,0.99,"The URL is a job board for Cribl's own open positions, not a third-party recruitment service. | Cribl is a known data observability product company, not a staffing or recruitment agency. | No evidence of candidate placement services or business model based on recruitment fees."
16970,axon,Axon,https://job-boards.greenhouse.io/axon,False,0.95,"The website is a career page for Axon's own job openings, not candidate placement services. | Axon is a known technology product company (Tasers, body cameras), not a recruitment agency. | No description or indication of staffing services."
17163,coursera,Coursera,https://job-boards.greenhouse.io/coursera,False,0.99,"Coursera is an online education platform, not a recruitment or staffing agency. | The provided website is an internal job board for Coursera's own hiring. | It does not place candidates at other employers for fees."
17181,upwork,Upwork,https://job-boards.greenhouse.io/upwork,False,1.0,"Freelancer marketplace connecting independent contractors with clients, not a staffing agency placing candidates into employer roles for a fee. | Primary business is facilitating project-based work, not permanent or temporary employment placement. | Revenue model based on service fees on freelancer earnings, not placement fees from employers."
17245,flex,Flex,https://job-boards.greenhouse.io/flex,False,0.95,"Greenhouse job boards are typically used by companies for internal hiring, not recruitment agencies | The name 'Flex' is associated with a fintech company, not a staffing firm | No indication of recruitment services; the site likely lists only the company's own vacancies"
17290,capco,Capco,https://job-boards.greenhouse.io/capco,False,1.0,"Capco is a management and technology consultancy, not a staffing firm. | The job board lists Capco's own open positions, not third-party placements. | No evidence of candidate placement or recruitment services."
17292,okx,Okx,https://job-boards.greenhouse.io/okx,False,1.0,"The URL is a Greenhouse job board for a specific company's own vacancies, not a recruitment agency. | Okx is a cryptocurrency exchange, not a staffing or recruitment firm."
17302,commercetools,Commercetools,https://job-boards.greenhouse.io/commercetools,False,0.98,"Company name implies a commerce platform, not a staffing firm | Greenhouse job board indicates in-house hiring, not third-party placement | No description suggesting staffing/recruitment services"
17379,veza,Veza,https://job-boards.greenhouse.io/veza,False,0.95,"Veza is a cybersecurity company, not a staffing firm | The job board is hosted on an ATS (Greenhouse) for internal hiring | No evidence of candidate placement services"
17477,verkada,Verkada,https://job-boards.greenhouse.io/verkada,False,0.95,"Primary business is physical security technology, not staffing | Job board is in-house career page hosted on Greenhouse, not a recruitment service"
17496,similarweb,Similarweb,https://job-boards.greenhouse.io/similarweb,False,0.95,"Similarweb is a digital intelligence platform, not a staffing firm | The Greenhouse link is for their own job postings, not candidate placement services | No indication of recruitment or staffing services"
17595,ghd,Ghd,https://job-boards.greenhouse.io/ghd,False,0.95,"Company name 'Ghd' is a well-known consumer brand (hair styling tools), not a recruitment agency. | The URL is a Greenhouse job board, indicating they are hiring for their own positions, not placing candidates elsewhere. | No description suggesting recruitment or staffing services."
17648,huntress,Huntress,https://job-boards.greenhouse.io/huntress,False,0.95,"URL leads to Greenhouse career page, suggesting in-house hiring rather than recruitment services | Company name 'Huntress' is commonly associated with cybersecurity, not staffing | No description provided, but standard job board structure indicates a product company's own job listings"
17661,discord,Discord,https://job-boards.greenhouse.io/discord,False,0.99,Primary business is instant messaging and VoIP platform | Website is a job board for their own company's vacancies | No indication of candidate placement or staffing services
17673,applovin,Applovin,https://job-boards.greenhouse.io/applovin,False,0.99,"Greenhouse job board URL suggests it is a company's own career page, not a third-party recruitment service | Applovin is known as a mobile advertising technology company, not a staffing or recruitment firm | No indication of candidate placement for fees at other employers"
17763,engine,Engine,https://job-boards.greenhouse.io/engine,False,0.9,"Website is a Greenhouse job board typically used for a company's own hiring, not for placing candidates at other employers. | No evidence of recruitment or staffing services; the subdomain 'engine' likely represents the company's own career page. | The name 'Engine' suggests a product or technology company rather than a recruitment or staffing firm."
17847,figment,Figment,https://job-boards.greenhouse.io/figment,False,0.95,"URL is a Greenhouse job board for a direct employer | No evidence of staffing or recruitment services | Figment is known as a blockchain infrastructure company, not a recruitment agency"
17885,nice,Nice,https://job-boards.greenhouse.io/nice,False,0.95,"Job board hosted on Greenhouse, an ATS typically used by employers for direct hiring | URL structure suggests it is a company's own career page, not a third-party recruitment agency | No description indicating recruitment or staffing services"
18910,spotify,Spotify,https://jobs.lever.co/spotify,False,0.98,"Spotify is a music streaming platform, not a recruitment agency. | The provided URL displays Spotify's own internal job openings, not third-party staffing services. | No evidence of candidate placement for external employers."
18924,blueground,Blueground,https://apply.workable.com/blueground,False,1.0,"Company provides furnished apartment rentals, not recruitment services. | The URL is for their own job board, indicating in-house hiring only. | No indication of placing candidates at external employers for fees."
20141,yougov,Yougov,https://job-boards.greenhouse.io/yougov,False,0.98,"Yougov is a market research and data analytics firm, not a recruitment/staffing agency. | The website is a Greenhouse job board listing Yougov's own open positions, indicating in-house talent acquisition. | No evidence that Yougov offers candidate placement services to other employers."
20565,ebury,Ebury,https://job-boards.greenhouse.io/ebury,False,0.99,"Ebury is a known fintech company, not a recruitment firm. | The job board is for their own vacancies, not placing candidates at other companies. | No indication of candidate placement services."
20752,konux,Konux,https://job-boards.greenhouse.io/konux,False,0.98,"Greenhouse job board is used for in-house hiring, not recruitment agency services | No mention of candidate placement or staffing services | Standard company careers page indicating direct employment"
21084,catawiki,Catawiki,https://job-boards.greenhouse.io/catawiki,False,1.0,"Company is an online auction platform, not a recruitment business | Website is a career page on Greenhouse, not a staffing agency site"
21367,ledgy,Ledgy,https://job-boards.greenhouse.io/ledgy,False,1.0,"Ledgy is an equity management software company, not a recruitment or staffing firm. | The Greenhouse job board is for their own internal hiring, not for candidate placement. | No indication of any recruitment or staffing services."
21967,caronsale,Caronsale,https://job-boards.greenhouse.io/caronsale,False,0.95,"Greenhouse job board for a single company, indicating in-house hiring | No evidence of providing recruitment services to other employers | Name suggests a product/service company rather than a staffing agency"
22759,cleo,Cleo,https://job-boards.greenhouse.io/cleo,False,1.0,"Greenhouse career page indicates direct employer, not recruitment agency | No evidence of recruitment/staffing services | Publicly Cleo is a fintech company, not a staffing firm"
22767,commvault,Commvault,https://job-boards.greenhouse.io/commvault,False,1.0,"Commvault is a software company, not a staffing firm | The website is an internal career page hosted on Greenhouse | No indication of candidate placement for other employers"
23224,vizrt,Vizrt,https://apply.workable.com/vizrt,False,0.95,"Company career page indicates in-house hiring, not candidate placement services. | Vizrt is a broadcast graphics company, not a recruitment agency. | No evidence of staffing services being offered."
23236,with-intelligence,With Intelligence,https://apply.workable.com/with-intelligence,False,0.95,"The company 'With Intelligence' is a data and intelligence provider for alternative investments, not a recruitment agency. | The website is a career page hosted on Workable, listing the company's own job openings, not a platform for placing candidates at other employers. | No description or evidence suggests recruitment staffing services."
23307,employment-hero,Employment Hero,https://apply.workable.com/employment-hero,False,0.95,"URL suggests a careers page for Employment Hero's own hiring, not a third-party service | Employment Hero is a known HR tech/SaaS platform, not a recruitment or staffing agency | No indication of candidate placement fees or services for other employers"
23345,sawhorse-productions,Sawhorse Productions,https://apply.workable.com/sawhorse-productions,False,0.95,"Company careers page hosted on Workable, indicating internal hiring, not recruitment services | Name 'Sawhorse Productions' suggests a production company, not a staffing agency | No description provided but website pattern is typical of an employer, not a recruitment firm"
23404,cluse,Cluse,https://apply.workable.com/cluse,False,0.9,"Careers page hosted on Workable ATS suggests internal hiring, not external candidate placement. | No description provided, but company name 'Cluse' is known as a consumer brand (watches), not staffing. | URL pattern apply.workable.com/companyname is commonly used by direct employers for their own vacancies."
23518,openlane-europe,Openlane Europe,https://apply.workable.com/openlane-europe,False,1.0,"Openlane is an automotive technology company, not a recruitment agency | The Workable URL indicates internal hiring, not third-party candidate placement"
23571,elements,Elements,https://apply.workable.com/elements,False,0.95,"The website is a job application page hosted on Workable, an ATS platform, suggesting Elements is hiring for its own roles. | No description provided, but such URLs are typically used by companies for their own career pages, not by recruitment agencies. | No indication of candidate placement services or staffing business model."
23581,midnite,Midnite,https://apply.workable.com/midnite,False,0.95,"Workable page indicates in-house hiring, not a staffing agency | Midnite appears to be a company hiring for its own roles"
23681,freelancer,Freelancer,https://apply.workable.com/freelancer,False,1.0,"Freelancer is a freelancing marketplace, not a recruitment or staffing agency. | The platform connects freelancers with clients directly, operating as a marketplace rather than placing candidates for fees."
23741,shiftmove,Shiftmove,https://apply.workable.com/shiftmove,False,0.8,"Apply page on Workable suggests internal hiring, not a recruitment agency's client placements | Company name 'Shiftmove' implies shift management or scheduling, not candidate placement | No evidence of staffing or recruitment services from available information"
23764,nuvei,Nuvei,https://apply.workable.com/nuvei,False,1.0,"Nuvei is a payment technology company, not a recruitment or staffing firm. | The provided website is a careers page for hiring their own employees, not a service offering candidate placement to other companies. | No evidence of recruitment agency, headhunting, or staffing services in the company's core business."
23841,sense,Sense,https://apply.workable.com/sense,False,0.9,"Uses Workable for own career page, not a staffing service | No description indicating recruitment agency activity | URL pattern typical for in-house hiring"
23969,cybelangel,Cybelangel,https://apply.workable.com/cybelangel,False,0.95,"The provided website is a Workable subdomain used for in-house hiring, not for offering recruitment services. | No description mentions candidate placement, staffing, or headhunting. | The company name does not indicate a recruitment or staffing business."
24035,sinch,Sinch,https://apply.workable.com/sinch,False,0.98,"Sinch is a cloud communications platform, not a staffing agency | The Workable page is for internal job postings, not candidate placement services | No indication of recruitment/staffing as primary business"
24097,zego,Zego,https://apply.workable.com/zego,False,0.9,"The URL is a company-specific career page hosted on Workable, a typical sign of an employer hiring for internal roles | No description or evidence suggests candidate placement services for other employers | The domain pattern apply.workable.com/company is widely used by non-recruitment organizations"
24227,blackstone,Blackstone,https://apply.workable.com/blackstone,False,0.99,"Blackstone is a global investment firm, not a staffing or recruitment agency. | The website is a Workable careers page for Blackstone's own job openings. | No evidence of candidate placement services for other employers."
24232,vortexa,Vortexa,https://apply.workable.com/vortexa,False,0.9,"The website is a Workable careers page, indicating internal hiring | No description provided, but typical recruitment agencies would not use such a URL pattern for their primary business | The company name does not suggest staffing services"
24301,infopro-digital,Infopro Digital,https://apply.workable.com/infopro-digital,False,0.95,"The website is a job listing page on a recruitment software platform, suggesting the company is hiring for its own roles, not offering placement services. | No evidence of recruitment or staffing services in the provided information. | The name and website do not indicate a recruitment agency."
24369,quanticate,Quanticate,https://apply.workable.com/quanticate,False,0.95,"Website is a company career page hosted on Workable, used for internal hiring | Quanticate is known as a clinical research organization, not a recruitment firm | No indication of candidate placement or staffing services"
24397,fairmoney,Fairmoney,https://apply.workable.com/fairmoney,False,0.95,"Fairmoney appears to be a direct employer using Workable for their own recruitment, not a recruitment agency. | The URL structure (apply.workable.com/fairmoney) is typical of companies posting their own jobs through an ATS. | No description or evidence suggests candidate placement is their primary business."
24467,quantexa,Quantexa,https://apply.workable.com/quantexa,False,0.98,"Quantexa is a decision intelligence software company, not a recruitment firm | The URL is a careers page using Workable ATS, indicating they hire for themselves | No description or evidence of providing candidate placement services"
24574,codurance,Codurance,https://apply.workable.com/codurance,False,0.95,"Website is a Workable careers page for Codurance's own internal hiring | Codurance is known as a software development consultancy, not a recruitment agency | No evidence of candidate placement services for other employers"
24592,proxymity,Proxymity,https://apply.workable.com/proxymity,False,0.85,"The provided website is a workable.com subdomain, typically used by companies for their own hiring. | No description available, but such links usually belong to direct employers, not recruitment agencies. | Company name 'Proxymity' does not suggest a staffing or recruitment focus."
24622,help-scout,Help Scout,https://apply.workable.com/help-scout,False,0.95,"Help Scout is a customer service software company, not a recruitment agency | Website is a Workable careers page for their own company, indicating they are directly hiring for internal roles, not providing staffing services | No evidence of candidate placement services for third-party employers"
24658,focus-group,Focus Group,https://apply.workable.com/focus-group,False,0.7,"Company website is a Workable careers page, suggesting they are hiring for internal roles, not placing candidates at other employers. | No evidence of recruitment services in the domain name or pattern. | Typical recruitment agencies would have a more explicit website describing their services."
24801,immediate-media-co,Immediate Media Co,https://apply.workable.com/immediate-media-co,False,0.95,"Uses Workable for own job postings, indicating in-house hiring | Name 'Immediate Media Co' suggests a media company, not recruitment | No evidence of candidate placement services"
24807,the-very-group,The Very Group,https://apply.workable.com/the-very-group,False,0.99,"The Very Group is an online retailer, not a recruitment or staffing company. | The provided URL is a Workable career page for their own in-house hiring. | There is no indication that they place candidates into roles at other employers for fees."
24811,arrakis-finance,Arrakis Finance,https://apply.workable.com/arrakis-finance,False,0.95,"Company name 'Arrakis Finance' indicates it is a finance company, not a recruitment or staffing firm. | The subdomain on Workable suggests they use the platform for their own job postings, not to place candidates at other employers."
24955,itrs,Itrs,https://apply.workable.com/itrs,False,0.9,"Workable subdomain typically indicates a company's own career page, not a recruitment agency | No description or evidence of candidate placement services | Likely uses Workable ATS for in-house hiring"
25043,prosapient,Prosapient,https://apply.workable.com/prosapient,False,0.9,"No description indicating recruitment/staffing services | Uses Workable ATS for own hiring, common among non-staffing companies | Company name 'Prosapient' does not suggest recruitment focus"
25100,tradinghub,Tradinghub,https://apply.workable.com/tradinghub,False,0.95,"Uses ATS for own hiring, no recruitment services advertised | Subdomain on workable.com suggests internal job board | No description indicating staffing"
25105,ripjar,Ripjar,https://apply.workable.com/ripjar,False,0.99,"The company is a financial crime detection software provider, not a recruitment agency. | The provided URL is merely their own careers page on a hosted job board platform. | No evidence that primary business involves candidate placement for fees."
25251,rail-delivery-group,Rail Delivery Group,https://apply.workable.com/rail-delivery-group,False,0.98,"URL is a Workable careers page, typically used by employers for own hiring, not recruitment agencies | Name suggests a rail industry organization, not a staffing firm | No description provided, but domain pattern indicates an employer rather than a recruitment business"
25256,hso,Hso,https://apply.workable.com/hso,False,0.95,"HSO is a business transformation and IT consulting firm, not a staffing agency. | The Workable subdomain is used for their own job postings, not for candidate placement services."
25275,bridewell,Bridewell,https://apply.workable.com/bridewell,False,0.95,"Website is a Workable careers page, indicating an employer using an ATS for own hiring | No description suggesting recruitment services | Typical pattern for a company's own job postings, not a staffing agency"
25333,rentokil-initial,Rentokil Initial,https://apply.workable.com/rentokil-initial,False,0.95,"Rentokil Initial is a pest control and hygiene services company, not a staffing agency | The website is for job applications for their own open positions, not for placing candidates at other companies | No evidence of candidate placement services as a primary business"
25344,junglee-games,Junglee Games,https://apply.workable.com/junglee-games,False,0.95,"Junglee Games is a game development studio, not a recruitment firm. | The provided URL leads to their own careers page for internal hiring. | No evidence of candidate placement or staffing services."
25375,uni-systems,Uni Systems,https://apply.workable.com/uni-systems,False,0.95,"Workable subdomain indicates use of an ATS for own hiring, not a staffing agency | Name 'Uni Systems' suggests an IT solutions company, not a recruitment firm | No description or evidence of recruitment/staffing services"
25457,moneyhub,Moneyhub,https://apply.workable.com/moneyhub,False,0.95,"Website is a Workable career page, indicative of an internal recruitment process rather than a staffing agency. | No description suggests the company offers candidate placement services for fees. | Moneyhub is likely a fintech company using Workable to manage its own hiring."
25498,payplug,Payplug,https://apply.workable.com/payplug,False,0.95,Careers page on Workable suggests in-house hiring | No description indicating recruitment services | URL points to company's own job listings
25532,lyst,Lyst,https://apply.workable.com/lyst,False,0.95,"Lyst is a fashion e-commerce platform, not a staffing agency | The provided URL is an ATS careers page for their own job openings, not a candidate placement service"
25645,lex-diagnostics,Lex Diagnostics,https://apply.workable.com/lex-diagnostics,False,0.95,"Workable subdomain suggests company's own job board, not a recruitment agency | No indication of candidate placement services for other employers | Typical pattern of direct employer using ATS for in-house hiring"
25655,and-digital,And Digital,https://apply.workable.com/and-digital,False,0.95,"Company appears to be a digital consultancy/services firm, not a staffing agency. | The Workable subdomain is used for their own career page, not for candidate placement at other employers."
25658,numi,Numi,https://apply.workable.com/numi,False,0.7,No description available to indicate recruitment/staffing services | Workable is a generic ATS used by many non-recruitment companies for their own hiring | The company name 'Numi' does not explicitly suggest a recruitment agency
25691,carry1st,Carry1st,https://apply.workable.com/carry1st,False,0.95,"No evidence of candidate placement services | Appears to be a product company (mobile gaming/digital commerce) hiring for internal roles | Website is a workable.com subdomain, likely used for internal recruitment"
25762,search,Search,https://apply.workable.com/search,False,0.95,"Website is a subdomain of Workable (HR tech), not a recruitment agency | Appears to be a job board listing third-party vacancies | No evidence of candidate placement services for fees"
25780,sumup,Sumup,https://apply.workable.com/sumup,False,0.98,"Sumup is a fintech company providing payment solutions, not a recruitment or staffing business | The provided URL is a Workable subdomain for Sumup's own job postings, indicating in-house hiring rather than candidate placement for other employers"
25787,retinai,Retinai,https://apply.workable.com/retinai,False,0.95,"Website is a Workable subdomain, indicating use of an applicant tracking system for their own hiring rather than providing recruitment services. | No description available that suggests recruitment or staffing as primary business. | Company name 'Retinai' suggests a product or technology focus unrelated to recruitment."
25804,alohi,Alohi,https://apply.workable.com/alohi,False,0.9,"Workable careers page suggests internal hiring, not recruitment agency | No indication of candidate placement services for third parties | Alohi appears to be a company posting its own vacancies"
26016,sxaler,Sxaler,https://jobs.ashbyhq.com/sxaler,False,0.9,"Uses Ashby ATS for own job listings, typical of in-house talent acquisition. | No evidence of recruitment services from company name or website URL. | Jobs page indicates direct hiring rather than candidate placement."
26252,wilson,Wilson,https://jobs.ashbyhq.com/wilson,False,0.95,"The URL is a subdomain of Ashby (ATS provider), commonly used for internal career pages, not staffing agencies. | No description indicates recruitment or candidate placement services. | Pattern suggests a company listing its own job openings, not placing candidates elsewhere."
26288,teya,Teya,https://jobs.ashbyhq.com/teya,False,0.9,"The website is a careers page hosted on Ashbyhq (an applicant tracking system), typical for companies hiring their own staff. | No evidence of recruitment services or candidate placement for external clients."
26447,trainline,Trainline,https://jobs.ashbyhq.com/trainline,False,1.0,"Trainline is a travel technology company, not a recruitment or staffing agency | The provided link is a careers page for its own hiring, not a service offering candidate placement | No evidence of recruitment/staffing services in its business model"
26467,quantum,Quantum,https://jobs.ashbyhq.com/quantum,False,0.95,"URL is a subdomain of an ATS (Ashby) indicating an employer careers page, not a recruitment agency | No description provided, but pattern suggests a company listing its own job openings | Recruitment agencies typically have their own domain and describe candidate placement services"
26502,nethermind,Nethermind,https://jobs.ashbyhq.com/nethermind,False,0.98,"The website is a career page on an applicant tracking system (Ashby), typical for in-house hiring. | Nethermind is a blockchain infrastructure and research company, not a staffing firm. | No indication of candidate placement or recruitment services for other employers."
